direction,AUC,AUPR,recall_1,recall_5,recall_10,recall_25,recall_50
pathway19_60_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_15_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_75_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
donate_1_middle,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_45_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_1_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
btd,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_120_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
dtb,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
donate_2_middle,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_15_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_1_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_120_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_1_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_9,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway94_60_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
donate_2_more,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_45_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_90_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_90_1,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_90_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_45_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_15_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_90_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_1_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_7,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_30_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
donate_1_more,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_15_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_45_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_90_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_5,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_75_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_45_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
halve_2_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_1_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_5,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
halve_1_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_1,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway49_15_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_15_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_30_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_120_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_120_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_6,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_90_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway94_15_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_15_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_60_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_120_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_3,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway49_105_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_15_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_90_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_75_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_45_2,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway19_120_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_120_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_30_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
donate_2_less,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_15_0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway49_60_3,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_105_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_45_5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_45_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_75_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_90_5,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway94_45_8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_30_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_60_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_45_4,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway49_15_0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
pathway49_90_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway94_60_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway19_135_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pathway49_105_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
halve_2_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
